"","TICKER","PERMNO","date","CUSIP","Return","MKTCAK"
"48043","JVA",90679,2011-12-30,19217610,1.1428272097889,49956.48
"48044","JVA",90679,2012-12-31,19217610,-0.0846719036623008,44604
"48045","JVA",90679,2013-12-31,19217610,-0.272862114823391,32433.48
"48046","JVA",90679,2014-12-31,19217610,0.00786592189006585,31888.08
"48047","JVA",90679,2015-12-31,19217610,-0.249512697659599,23723.7
"48048","JVA",90679,2016-12-30,19217610,0.207788706863682,27262.95
"48049","DRH",90680,2010-12-31,25278430,0.416761207500306,1854852
"48050","DRH",90680,2011-12-30,25278430,-0.16870517494646,1614719.28
"48051","DRH",90680,2012-12-31,25278430,-0.0353104972180966,1756314
"48052","DRH",90680,2013-12-31,25278430,0.327644819019142,2257690.05
"48053","DRH",90680,2014-12-31,25278430,0.328355904808597,2910044.13
"48054","DRH",90680,2015-12-31,25278430,-0.323103513879695,1937160.3
"48055","DRH",90680,2016-12-30,25278430,0.258210860693939,2309643.48
"48056","DNE",90681,2010-07-15,26533850,-0.377779696813071,5667.76
"48057","FMY",90685,2010-12-31,3.3734e+14,0.166265259007341,78647.6
"48058","FMY",90685,2011-12-30,3.3734e+14,0.0882219374819566,77340.48
"48059","FMY",90685,2012-12-31,3.3734e+14,0.0200929528744318,72105.78
"48060","FMY",90685,2013-12-31,3.3734e+14,-0.0579770418857929,65554.28
"48061","FMY",90685,2014-12-31,3.3734e+14,0.019821962082643,62605.18
"48062","FMY",90685,2015-12-31,3.3734e+14,0.0491030683188494,61257.02
"48063","FMY",90685,2016-12-30,3.3734e+14,0.0294332722637829,59361.17
"48064","HDY",90687,2010-12-31,44895420,4.70114470867804,620000
"48065","HDY",90687,2011-12-30,44895420,-0.506048181395627,384101.2
"48066","HDY",90687,2012-12-31,44895420,-0.755961385156204,100248.6972
"48067","HDY",90687,2013-12-31,44895420,-0.149103939870662,85661.29
"48068","HDY",90687,2014-12-31,44895420,-0.810811495481294,16206.19
"48069","HDY",90687,2015-03-10,44895420,-0.13506538342342,14017.302
"48070","JLA",90688,2010-12-31,NA,0.0884562407832656,333413.4
"48071","JLA",90688,2011-12-30,NA,-0.016518385224421,296516.04
"48072","JLA",90688,2012-12-31,NA,0.140250050163501,306448.8
"48073","JLA",90688,2013-12-31,NA,0.163136510192607,324582.56
"48074","JLA",90688,2014-12-19,NA,0.183463766069623,355397.36
"48075","PGP",90689,2010-12-31,72201110,0.338297531333547,216604.8
"48076","PGP",90689,2011-12-30,72201110,-0.0396374048529879,190500
"48077","PGP",90689,2012-12-31,72201110,0.0569295013318845,183131.93
"48078","PGP",90689,2013-12-31,72201110,0.430278385120659,239350.27
"48079","PGP",90689,2014-12-31,72201110,-0.078307880386699,202647.7
"48080","PGP",90689,2015-12-31,72201110,0.0475700448960723,190477.44
"48081","PGP",90689,2016-12-30,72201110,-0.13218533064859,149127.93
"48082","PZZ",90690,2010-12-15,74349410,0.99765231343609,182093.52
"48083","XLG",90694,2010-12-31,NA,0.0928942937050727,331239.5
"48084","XLG",90694,2011-12-30,NA,0.0418988560749096,461206.81
"48085","XLG",90694,2012-12-31,NA,0.152820932960187,566390
"48086","XLG",90694,2013-12-31,NA,0.288588983151933,545370
"48087","XLG",90694,2014-12-31,NA,0.11373190037123,616395
"48088","XLG",90694,2015-12-31,NA,0.0423692899342383,585693.58
"48089","XLG",90694,2016-12-30,NA,0.11277073148019,598809.54
"48090","TRE",90695,2010-12-31,NA,1.09169887553146,681513.4
"48091","TRX",90695,2011-12-30,NA,-0.671232687213757,239980.8
"48092","TRX",90695,2012-12-31,NA,0.837500646626267,444003.21
"48093","TRX",90695,2013-12-31,NA,-0.603170581688397,176615.25
"48094","TRX",90695,2014-12-31,NA,-0.629315802784927,65730.1762
"48095","TRX",90695,2015-12-31,NA,-0.591491183473013,28594.56
"48096","TRX",90695,2016-12-30,NA,0.886416270406967,58215.3546
"48097","TSTC",90696,2010-12-31,NA,-0.464716372065337,129914.46
"48098","TSTC",90696,2011-12-30,NA,-0.608284238492178,51305.28
"48099","TSTC",90696,2012-12-31,NA,-0.685096829881987,16156.23
"48100","TSTC",90696,2013-04-16,NA,-0.358779677523374,10359.72
"48101","TYY",90697,2010-12-31,NA,0.293264820495571,535266.75
"48102","TYY",90697,2011-12-30,NA,0.0268529767706203,522272.78
"48103","TYY",90697,2012-12-31,NA,0.127462453541177,560118.78
"48104","TYY",90697,2013-12-31,NA,0.207471247362513,654208.05
"48105","TYY",90697,2014-06-20,NA,0.138449006126339,727007.84
"48106","TLP",90698,2010-12-31,NA,0.430331479939798,526379.37
"48107","TLP",90698,2011-12-30,NA,-0.0127382905736227,485755.2
"48108","TLP",90698,2012-12-31,NA,0.213938125462928,548932.29
"48109","TLP",90698,2013-12-31,NA,0.187534206320012,685312.5
"48110","TLP",90698,2014-12-31,NA,-0.211436022881556,508098.75
"48111","TLP",90698,2015-12-31,NA,-0.0827570982074539,431505
"48112","TLP",90698,2016-12-30,NA,0.777815345390335,714384.99
"48113","WMG",90699,2010-12-31,93455010,-0.00530303477312277,872374.13
"48114","WMG",90699,2011-07-19,93455010,0.46535710742953,1286711.25
"48115","XRM",90700,2010-12-31,NA,0.049339158861355,238771.5
"48116","XRM",90700,2011-12-30,NA,-0.58996840897773,99028.68
"48117","XRM",90700,2012-12-31,NA,-0.533635784099661,46631.45
"48118","XRM",90700,2013-12-31,NA,4.40657099090383,253632.69
"48119","XRM",90700,2014-12-31,NA,-0.0430604432661541,245473.68
"48120","XRM",90700,2015-12-31,NA,-0.249052176376118,186507.15
"48121","XRM",90700,2016-12-30,NA,-0.525736637815805,90628.12
"48122","LAZ",90701,2010-12-31,NA,0.0546271216502374,4710446.18
"48123","LAZ",90701,2011-12-30,NA,-0.327078447046711,3208161.81
"48124","LAZ",90701,2012-12-31,NA,0.18167012884978,3749604.88
"48125","LAZ",90701,2013-12-31,NA,0.559875324939142,5848817.92
"48126","LAZ",90701,2014-12-31,NA,0.131690241193831,6492192.98
"48127","LAZ",90701,2015-12-31,NA,-0.0579358439330809,5840767.66
"48128","LAZ",90701,2016-12-30,NA,-0.00994696853744848,5332084.94
"48129","TGP",90703,2010-12-31,NA,0.549243870877345,2093476.94
"48130","TGP",90703,2011-12-30,NA,-0.0643499245901877,2151339.86
"48131","TGP",90703,2012-12-31,NA,0.221661294181764,2632661.52
"48132","TGP",90703,2013-12-31,NA,0.206273493779122,3149691.66
"48133","TGP",90703,2014-12-31,NA,0.0771264525144726,3311559
"48134","TGP",90703,2015-12-31,NA,-0.66706358410231,1045609.1
"48135","TGP",90703,2016-12-30,NA,0.149716698821317,1149815.4
"48136","CNTF",90704,2010-12-31,16942420,0.368087188912838,111909
"48137","CNTF",90704,2011-12-30,16942420,-0.571427596667315,57418.2
"48138","CNTF",90704,2012-12-31,16942420,-0.300001106825709,41452.74
"48139","CNTF",90704,2013-12-31,16942420,0.325399276954565,54941.33
"48140","CNTF",90704,2014-12-31,16942420,-0.329344099598587,36846.88
"48141","CNTF",90704,2015-12-31,16942420,-0.343572739061868,26684.084
"48142","CNTF",90704,2016-12-30,16942420,-0.496736715716094,13429.15
"48143","OPTC",90705,2010-12-31,68381820,-0.142350445897942,9051.96
"48144","OPTC",90705,2011-01-27,68381820,0.0124472654965544,9164.64
"48145","CTRN",90706,2010-12-31,NA,-0.111154673338647,364125.6
"48146","CTRN",90706,2011-12-30,NA,-0.642362164472558,131225.88
"48147","CTRN",90706,2012-12-31,NA,0.56720998405114,208326.4
"48148","CTRN",90706,2013-12-31,NA,0.235459023528493,262650
"48149","CTRN",90706,2014-12-31,NA,0.485293344982869,393344.5
"48150","CTRN",90706,2015-12-31,NA,-0.154011013143675,322426.25
"48151","CTRN",90706,2016-12-30,NA,-0.101480645132129,280753.68
"48152","MORN",90708,2010-12-31,61770010,0.0990773220945804,2647311.92
"48153","MORN",90708,2011-12-30,61770010,0.122793896313321,2980466.3
"48154","MORN",90708,2012-12-31,61770010,0.0658599540091855,2924233.86
"48155","MORN",90708,2013-12-31,61770010,0.249289036125745,3511473.03
"48156","MORN",90708,2014-12-31,61770010,-0.16350971186804,2869629.66
"48157","MORN",90708,2015-12-31,61770010,0.255537614352076,3490035.23
"48158","MORN",90708,2016-12-30,61770010,-0.075223965337625,3158151.48
"48159","PLBC",90710,2010-12-31,72927310,-0.219999377116724,11175.84
"48160","PLBC",90710,2011-12-30,72927310,0.0170949924401991,11366.88
"48161","PLBC",90710,2012-12-31,72927310,0.369737094849347,15569.76
"48162","PLBC",90710,2013-12-31,72927310,0.907953079829136,29781.36
"48163","PLBC",90710,2014-12-31,72927310,0.283763679433575,38320.015
"48164","PLBC",90710,2015-12-31,72927310,0.0870320088732606,41967.8
"48165","PLBC",90710,2016-12-30,72927310,1.20665832927633,93043
"48166","RCKB",90711,2010-12-31,91030410,0.189902825805335,230505.86
"48167","RCKB",90711,2011-12-30,91030410,0.318703330824069,305765.04
"48168","RCKB",90711,2012-12-31,91030410,0.298639779801931,363225.3
"48169","RCKB",90711,2013-12-31,91030410,0.136040894157443,369161.59
"48170","UBNK",90711,2014-12-31,91030410,0.0419288032228216,711365.68
"48171","UBNK",90711,2015-12-31,91030410,-0.0711702950862684,643240.08
"48172","UBNK",90711,2016-12-30,91030410,0.463076216325739,922291.92
"48173","ZUMZ",90715,2010-12-31,98981710,1.11242783191955,824129.77
"48174","ZUMZ",90715,2011-12-30,98981710,0.0331220229311249,863558.08
"48175","ZUMZ",90715,2012-12-31,98981710,-0.300791978582914,608561.73
"48176","ZUMZ",90715,2013-12-31,98981710,0.339517113689466,787358
"48177","ZUMZ",90715,2014-12-31,98981710,0.485788318829873,1128923.12
"48178","ZUMZ",90715,2015-12-31,98981710,-0.608592811296142,403477.2
"48179","ZUMZ",90715,2016-12-30,98981710,0.445111872462706,543999.45
"48180","ATSG",90716,2010-12-31,NA,1.99240420004274,502850.8
"48181","ATSG",90716,2011-12-30,NA,-0.402536767746699,302155.52
"48182","ATSG",90716,2012-12-31,NA,-0.150426554606181,257161.3
"48183","ATSG",90716,2013-12-31,NA,1.01745258212958,522759.62
"48184","ATSG",90716,2014-12-31,NA,0.0580912417807549,555158.8
"48185","ATSG",90716,2015-12-31,NA,0.17756667805025,645896.16
"48186","ATSG",90716,2016-12-30,NA,0.583338177894232,948997.56
"48187","ALLI",90717,2010-01-13,1961510,0.00457463707714156,189126.41
"48188","BFIN",90718,2010-12-31,NA,0.0146604385572393,205461.75
"48189","BFIN",90718,2011-12-30,NA,-0.418727174523828,116322.96
"48190","BFIN",90718,2012-12-31,NA,0.349902839271199,156361.66
"48191","BFIN",90718,2013-12-31,NA,0.240228410475961,193294.32
"48192","BFIN",90718,2014-12-31,NA,0.304464598921498,250269.72
"48193","BFIN",90718,2015-12-31,NA,0.0825542585020418,256351.11
"48194","BFIN",90718,2016-12-30,NA,0.193427231954673,285047.88
"48195","BFNB",90719,2010-04-09,7333410,0.117646473966672,2761.65
"48196","BLDR",90720,2010-12-31,NA,-0.48697604658902,190634.93
"48197","BLDR",90720,2011-12-30,NA,0.0355289977950006,197484.24
"48198","BLDR",90720,2012-12-31,NA,1.73529400903793,540791.28
"48199","BLDR",90720,2013-12-31,NA,0.277771262757094,698062.65
"48200","BLDR",90720,2014-12-31,NA,-0.0364738539055515,674812.62
"48201","BLDR",90720,2015-12-31,NA,0.612798342834814,1215764.08
"48202","BLDR",90720,2016-12-30,NA,-0.00993303101697385,1223857.08
"48203","COBK",90722,2010-12-31,NA,0.579444993109331,51093.6
"48204","COBK",90722,2011-12-30,NA,0.021300902064175,49764.8406
"48205","COBK",90722,2012-12-31,NA,0.0513735774347148,50474.3
"48206","COBK",90722,2013-12-31,NA,0.0152666853612562,51244.9
"48207","COBK",90722,2014-12-31,NA,0.00752840756012207,51724
"48208","COBK",90722,2015-03-31,NA,0.0671550323357755,55197.614
"48209","EGLE",90724,2010-12-31,NA,0.0060749352347016,311548.8
"48210","EGLE",90724,2011-12-30,NA,-0.810824087365819,59355.1263
"48211","EGLE",90724,2012-12-31,NA,-0.601950981549512,24957
"48212","EGLE",90724,2013-12-31,NA,2.0600100233292,77580.18
"48213","EGLE",90724,2014-12-31,NA,-0.82436830376387,557460
"48214","EGLE",90724,2015-12-31,NA,-0.760054141639567,132584.32
"48215","EGLE",90724,2016-12-30,NA,-0.916903636986467,281425.95
"48216","EVVV",90725,2010-07-12,NA,0.691164720656695,2553363.36
"48217","FTWR",90727,2010-12-31,NA,0.0669892353009425,222933.1
"48218","FTWR",90727,2011-12-30,NA,-0.953587356738391,10304.253
"48219","FTWR",90727,2012-01-27,NA,-0.0821248597176244,9458.01
"48220","GAIN",90729,2010-12-31,37654610,0.812484056361729,168912
"48221","GAIN",90729,2011-12-30,37654610,0.0252619946285886,160521.6
"48222","GAIN",90729,2012-12-31,37654610,0.0412888700127507,184272.96
"48223","GAIN",90729,2013-12-31,37654610,0.270241695102537,213396.56
"48224","GAIN",90729,2014-12-31,37654610,-0.0387694189124108,185332
"48225","GAIN",90729,2015-12-31,37654610,0.207627537688232,232178.57
"48226","GAIN",90729,2016-12-30,37654610,0.217535108392601,256092.66
"48227","HBOS",90730,2010-12-31,NA,0.48797857075789,108190.62
"48228","HBOS",90730,2011-12-30,NA,-0.0400520932311608,102801.6
"48229","HBOS",90730,2012-12-31,NA,0.201015517741388,112691.88
"48230","HBOS",90730,2013-12-31,NA,0.39593653446803,150823.75
"48231","HBOS",90730,2014-12-31,NA,0.364554937575141,239290.1
"48232","HBOS",90730,2015-06-30,NA,0.171573888975901,279044.28
"48233","HTGC",90731,2010-12-31,42709650,0.0806591314984058,450742.88
"48234","HTGC",90731,2011-12-30,42709650,-0.00400777247131512,461908.64
"48235","HTGC",90731,2012-12-31,42709650,0.287203380985345,588610.05
"48236","HTGC",90731,2013-12-31,42709650,0.592692270388312,1012486.8
"48237","HTGC",90731,2014-12-31,42709650,-0.0155942846562018,955281.12
"48238","HTGC",90731,2015-12-31,42709650,-0.0948638243698857,878557.68
"48239","HTGC",90731,2016-12-30,42709650,0.277091660644352,1089150.9
"48240","KNXA",90732,2010-12-31,48887910,0.672302293638438,498991
"48241","KNXA",90732,2011-12-30,48887910,0.22533608472285,722475.3
"48242","KNXA",90732,2012-12-03,48887910,0.721360287787135,1268771.76
"48243","LEAP",90733,2010-12-31,52186330,-0.30142325313908,964298.04
"48244","LEAP",90733,2011-12-30,52186330,-0.242255494819186,733203.96
"48245","LEAP",90733,2012-12-31,52186330,-0.28417749875154,526646.75
"48246","LEAP",90733,2013-12-31,52186330,1.6165460942337,1387232.4
"48247","LEAP",90733,2014-03-13,52186330,0.00689797613440568,1397745.6
"48248","LHCG",90734,2010-12-31,NA,-0.107417231900729,545160
"48249","LHCG",90734,2011-12-30,NA,-0.572334359233312,234776.17
"48250","LHCG",90734,2012-12-31,NA,0.660173436923565,360523.8
"48251","LHCG",90734,2013-12-31,NA,0.128638021173933,411276.32
"48252","LHCG",90734,2014-12-31,NA,0.297004276641643,538821.58
"48253","LHCG",90734,2015-12-31,NA,0.45253636936464,790219.92
"48254","LHCG",90734,2016-12-30,NA,0.00905448365046224,804320
"48255","LINC",90735,2010-12-31,53353510,-0.272342540693598,344306.49
"48256","LINC",90735,2011-12-30,53353510,-0.45312529289325,178840.2
"48257","LINC",90735,2012-12-31,53353510,-0.254834510967703,132756.91
"48258","LINC",90735,2013-12-31,53353510,-0.0641213012767626,112114.74
"48259","LINC",90735,2014-12-31,53353510,-0.410088245584657,67264.4
"48260","LINC",90735,2015-12-31,53353510,-0.28928699982,47395.83
"48261","LINC",90735,2016-12-30,53353510,-0.0351705316479286,47566.08
"48262","MEND",90736,2010-09-27,NA,0.558006508055089,388502.88
"48263","NRGP",90737,2010-11-05,NA,0.646694037063952,1909302.12
"48264","PEDH",90739,2010-12-31,71102610,-0.334538995531858,4130.125
"48265","PEDH",90739,2011-12-30,71102610,-0.41086937828635,2433.20175
"48266","PEDH",90739,2012-06-13,71102610,-0.614643992484694,937.65
"48267","SGI",90742,2010-12-31,NA,0.288168665036611,273672.21
"48268","SGI",90742,2011-12-30,NA,0.26910787254725,362560.02
"48269","SGI",90742,2012-12-31,NA,-0.107337999219703,332065.8
"48270","SGI",90742,2013-12-31,NA,0.310831875151416,457415.1
"48271","SGI",90742,2014-12-31,NA,-0.151374136733987,391472
"48272","SGI",90742,2015-12-31,NA,-0.481548191137411,210506.1
"48273","SGI",90742,2016-10-31,NA,0.313554623641038,283030
"48274","NEWL",90743,2010-12-31,NA,-0.785186058426943,17000.96
"48275","NEWL",90743,2011-12-30,NA,-0.801726502081872,9167.8
"48276","NEWL",90743,2012-12-31,NA,-0.130431387341345,158847.2
"48277","NEWL",90743,2013-12-31,NA,-0.901666907228498,5717.1
"48278","NEWL",90743,2014-07-16,NA,-0.999900338861193,12749.31
"48279","SIMO",90744,2010-12-31,NA,0.246342267219503,123513.5
"48280","SIMO",90744,2011-12-30,NA,3.81879192096897,634449.92
"48281","SIMO",90744,2012-12-31,NA,-0.305664073143683,460614.24
"48282","SIMO",90744,2013-12-31,NA,0.0443969541093321,463992.65
"48283","SIMO",90744,2014-12-31,NA,0.723510302976619,799417.3
"48284","SIMO",90744,2015-12-31,NA,0.353738767753113,1091265.28
"48285","SIMO",90744,2016-12-30,NA,0.376614591889777,1497292.56
"48286","TBSI",90746,2010-12-31,NA,-0.605442239200552,47676
"48287","TBSI",90746,2011-12-30,NA,-0.947931620243658,2665.905
"48288","TBSI",90746,2012-02-15,NA,-0.304635663516525,1853.775
"48289","VLCM",90747,2010-12-31,NA,0.197915752237645,460729.92
"48290","VLCM",90747,2011-06-23,NA,0.298887908407803,598436.16
"48291","XNPT",90748,2010-12-31,NA,-0.540703221890642,300134.04
"48292","XNPT",90748,2011-12-30,NA,-0.552815573747863,135312.15
"48293","XNPT",90748,2012-12-31,NA,1.03936469511557,365718.36
"48294","XNPT",90748,2013-12-31,NA,-0.259970744975069,274850
"48295","XNPT",90748,2014-12-31,NA,0.525218283566695,547905.75
"48296","XNPT",90748,2015-12-31,NA,-0.374004192250328,348011.1
"48297","XNPT",90748,2016-07-05,NA,0.287789337742121,450776.13
"48298","GTF",90750,2010-12-31,NA,0.439030044069121,25005.38
"48299","GTF",90750,2011-01-25,NA,-0.169491671026499,21767.27
"48300","DSW",90751,2010-12-31,NA,0.510828142901037,653361
"48301","DSW",90751,2011-12-30,NA,0.18674663815342,1417018.92
"48302","DSW",90751,2012-12-31,NA,0.552251860108879,2304667.96
"48303","DSW",90751,2013-12-31,NA,0.313079474923044,3546205.43
"48304","DSW",90751,2014-12-31,NA,-0.106844900331928,3002426.2
"48305","DSW",90751,2015-12-31,NA,-0.343336939687369,1882005.22
"48306","DSW",90751,2016-12-30,NA,-0.0181339979496332,1637662.95
"48307","DFR",90752,2010-12-31,NA,0.413041867093416,71506.5
"48308","DFR",90752,2011-12-30,NA,-0.169225572938611,109377
"48309","DFR",90752,2012-12-31,NA,0.481490556918774,165464
"48310","CIFC",90752,2013-12-31,NA,-0.00299228860312217,161753.98
"48311","CIFC",90752,2014-12-31,NA,0.113285922502038,209239.27
"48312","CIFC",90752,2015-12-31,NA,-0.287436936755741,142284.42
"48313","CIFC",90752,2016-11-21,NA,1.23885129364266,270202.8
"48314","ETV",90753,2010-12-31,NA,-0.0292008481050754,830658.48
"48315","ETV",90753,2011-12-30,NA,5.38989710829885e-05,747935.24
"48316","ETV",90753,2012-12-31,NA,0.182635330714782,797712.5
"48317","ETV",90753,2013-12-31,NA,0.238664639001323,891246.15
"48318","ETV",90753,2014-12-31,NA,0.0983191274818975,894426.9
"48319","ETV",90753,2015-12-31,NA,0.189227863524256,973309.5
"48320","ETV",90753,2016-12-30,NA,0.0618544507138121,947029.44
"48321","FSP",90755,2010-12-31,NA,0.0326408857403022,1137677.25
"48322","FSP",90755,2011-12-30,NA,-0.26079820249319,825223.15
"48323","FSP",90755,2012-12-31,NA,0.330111658138642,1020954.47
"48324","FSP",90755,2013-12-31,NA,0.0253961557922315,1197234.65
"48325","FSP",90755,2014-12-31,NA,0.0929056664484544,1229294.49
"48326","FSP",90755,2015-12-31,NA,-0.102467728525299,1036935.45
"48327","FSP",90755,2016-12-30,NA,0.341051261309201,1389713.76
"48328","OSK",90756,2010-12-31,68823920,-0.048341928572096,3197748.08
"48329","OSK",90756,2011-12-30,68823920,-0.393308797372061,1954944.44
"48330","OSK",90756,2012-12-31,68823920,0.386801527027621,2653882.55
"48331","OSK",90756,2013-12-31,68823920,0.704163074670321,4266782.96
"48332","OSK",90756,2014-12-31,68823920,-0.0222665926425653,3800927.2
"48333","OSK",90756,2015-12-31,68823920,-0.184675388225489,2920582.4
"48334","OSK",90756,2016-12-30,68823920,0.68352826111284,4817644.65
"48335","FRG",90757,2010-12-31,35903210,1.98474840621333,1766197.83
"48336","FRG",90757,2011-04-06,35903210,0.308609757414233,2351174.85
"48337","GENT",90758,2010-12-31,NA,2.11555502495192,62353.95
"48338","GENT",90758,2011-12-30,NA,-0.132671749338984,60787.84
"48339","GENT",90758,2012-12-31,NA,0.866773359766963,115395.45
"48340","GENT",90758,2013-12-31,NA,4.03084238996836,627186.4
"48341","GENT",90758,2014-03-07,NA,-0.0360790529905686,604559.36
"48342","KFN",90760,2010-12-31,NA,0.691249477407525,1640640.9
"48343","KFN",90760,2011-12-30,NA,0.0101707509631295,1555205.85
"48344","KFN",90760,2012-12-31,NA,0.325178365937359,1884294.72
"48345","KFN",90760,2013-12-31,NA,0.255054369444353,2496804.56
"48346","KFN",90760,2014-04-30,NA,-0.0360232311181187,2363668.96
"48347","KYE",90761,2010-12-31,NA,0.357727023790458,999808.6254
"48348","KYE",90761,2011-12-30,NA,-0.0664189346837696,882281.29
"48349","KYE",90761,2012-12-31,NA,0.0447090001714754,868223.72
"48350","KYE",90761,2013-12-31,NA,0.188728500666395,980497.5
"48351","KYE",90761,2014-12-31,NA,0.0872453187771378,1001959.45
"48352","KYE",90761,2015-12-31,NA,-0.657777178613038,305555.25
"48353","KYE",90761,2016-12-30,NA,0.538709544391039,431749.98
"48354","LOR",90762,2010-12-31,52107610,0.238573561310354,88408
"48355","LOR",90762,2011-12-30,52107610,-0.0914880133960537,74716.8
"48356","LOR",90762,2012-12-31,52107610,0.236993347372887,86344
"48357","LOR",90762,2013-12-31,52107610,0.236365780696273,99691.2
"48358","LOR",90762,2014-12-31,52107610,-0.0297908877825878,90128
"48359","LOR",90762,2015-12-31,52107610,-0.245406264509074,62676.8
"48360","LOR",90762,2016-12-30,52107610,0.17259622928913,68180.8
"48361","NSR",90763,2010-12-31,NA,0.130642896366983,1921734.55
"48362","NSR",90763,2011-12-30,NA,0.311710331347585,2480297.79
"48363","NSR",90763,2012-12-31,NA,0.227102968447975,2779497.77
"48364","NSR",90763,2013-12-31,NA,0.189125035732718,3122033.76
"48365","NSR",90763,2014-12-31,NA,-0.442437226928455,1525552.8
"48366","NSR",90763,2015-12-31,NA,-0.137765990481648,1270721.61
"48367","NSR",90763,2016-12-30,NA,0.393407194648104,1828883.8
"48368","PEJ",90765,2010-12-31,NA,0.390696551831027,66492
"48369","PEJ",90765,2011-12-30,NA,0.01900664523214,35511
"48370","PEJ",90765,2012-12-31,NA,0.236255424181156,58522.5
"48371","PEJ",90765,2013-12-31,NA,0.493239595393502,197838
"48372","PEJ",90765,2014-12-31,NA,0.0530334416196057,141133.5
"48373","PEJ",90765,2015-12-31,NA,0.0339940431701513,233426
"48374","PEJ",90765,2016-12-30,NA,0.096814322569666,148074
"48375","PSJ",90766,2010-12-31,NA,0.20034411257367,67392
"48376","PSJ",90766,2011-12-30,NA,-0.0604256753120476,51594.4
"48377","PSJ",90766,2012-12-31,NA,0.157257236168512,44781
"48378","PSJ",90766,2013-12-31,NA,0.330898655233293,57793.6
"48379","PSJ",90766,2014-12-31,NA,0.10710024191396,49937.5
"48380","PSJ",90766,2015-12-31,NA,0.0595513945015895,116242.5
"48381","PSJ",90766,2016-12-30,NA,0.116460879120359,89638.01
"48382","PSI",90767,2010-12-31,NA,0.205835583641282,37443.77
"48383","PSI",90767,2011-12-30,NA,-0.144662072975013,22224
"48384","PSI",90767,2012-12-31,NA,0.0455760180247238,15842.64
"48385","PSI",90767,2013-12-31,NA,0.3197393919271,16048
"48386","PSI",90767,2014-12-31,NA,0.373374906922603,36917
"48387","PSI",90767,2015-12-31,NA,-0.0073929524801879,63075
"48388","PSI",90767,2016-12-30,NA,0.441231129709473,129924
"48389","PJP",90768,2010-12-31,NA,0.275082861085217,94560
"48390","PJP",90768,2011-12-30,NA,0.200244752150908,183170
"48391","PJP",90768,2012-12-31,NA,0.245075684639482,315949.5
"48392","PJP",90768,2013-12-31,NA,0.556872415381123,938574
"48393","PJP",90768,2014-12-31,NA,0.281265468627753,1473639.5
"48394","PJP",90768,2015-12-31,NA,0.109495192342497,1581322
"48395","PJP",90768,2016-12-30,NA,-0.19237880942344,840450
"48396","PXQ",90769,2010-12-31,NA,0.464576503709763,116424
"48397","PXQ",90769,2011-12-30,NA,-0.082010115928558,82586
"48398","PXQ",90769,2012-12-31,NA,0.045296744902225,39261.5
"48399","PXQ",90769,2013-12-31,NA,0.256023693896051,31590
"48400","PXQ",90769,2014-12-31,NA,0.10605481167156,26205
"48401","PXQ",90769,2015-12-31,NA,-0.00906043860666417,24236.38
"48402","PXQ",90769,2016-12-30,NA,0.172079180035483,26240.5
"48403","PBS",90770,2010-12-31,NA,0.201890596704414,83520
"48404","PBS",90770,2011-12-30,NA,-0.0427927458939067,123234.3
"48405","PBS",90770,2012-12-31,NA,0.270445714779474,84284.5
"48406","PBS",90770,2013-12-31,NA,0.601551545485891,322223
"48407","PBS",90770,2014-12-31,NA,-0.0345061904252238,143248
"48408","PBS",90770,2015-12-31,NA,-0.00650492774983247,120672.96
"48409","PBS",90770,2016-12-30,NA,0.0443129368505732,83872
"48410","PBJ",90771,2010-12-31,NA,0.299288253844834,125787
"48411","PBJ",90771,2011-12-30,NA,0.0617768037797255,189783
"48412","PBJ",90771,2012-12-31,NA,0.0549270731119518,102536.5
"48413","PBJ",90771,2013-12-31,NA,0.33483037473536,230475
"48414","PBJ",90771,2014-12-31,NA,0.173798863711182,314047
"48415","PBJ",90771,2015-12-31,NA,0.0692943596187614,231840
"48416","PBJ",90771,2016-12-30,NA,0.0560112048073931,150618.15
"48417","PBE",90773,2010-12-31,NA,0.314716533418339,205766
"48418","PBE",90773,2011-12-30,NA,-0.0836004003718775,136408
"48419","PBE",90773,2012-12-31,NA,0.138435439204396,126745.35
"48420","PBE",90773,2013-12-31,NA,0.622372142272997,288990
"48421","PBE",90773,2014-12-31,NA,0.363370360332131,451800
"48422","PBE",90773,2015-12-31,NA,0.0172559692024503,414264
"48423","PBE",90773,2016-12-30,NA,-0.229021454106825,225098
"48424","THS",90775,2010-12-31,NA,0.314709651445706,1808637.09
"48425","THS",90775,2011-12-30,NA,0.279695152735951,2347861.18
"48426","THS",90775,2012-12-31,NA,-0.202662694350871,1886271.92
"48427","THS",90775,2013-12-31,NA,0.322073820958288,2509652.88
"48428","THS",90775,2014-12-31,NA,0.240999864039338,3620228.31
"48429","THS",90775,2015-12-31,NA,-0.0826607081095548,3381233.7
"48430","THS",90775,2016-12-30,NA,-0.0799135783247819,4095410.89
"48431","WAL",90776,2010-12-31,95763810,0.947094297212336,599950.4
"48432","WAL",90776,2011-12-30,95763810,-0.153529228356794,512978.2
"48433","WAL",90776,2012-12-31,95763810,0.690205409123437,910023.66
"48434","WAL",90776,2013-12-31,95763810,1.26590951908725,2080568.14
"48435","WAL",90776,2014-12-31,95763810,0.165126897149148,2448679.6
"48436","WAL",90776,2015-12-31,95763810,0.289930121790301,3668729.02
